0.759100, 0.682000, 0.503800, 0.557700, 0.444800, 0.452300, 0.436600, 0.354300, 0.374300, 0.472000, 0.425500, 0.358200, 0.317000, 
0.475600, 0.691400, 0.438300, 0.461500, 0.389400, 0.414800, 0.448900, 0.415200, 0.327800, 0.425400, 0.332900, 0.361500, 0.353300, 
0.441900, 0.375600, 0.722800, 0.391700, 0.461600, 0.431000, 0.305700, 0.414300, 0.467400, 0.369400, 0.340500, 0.332600, 0.333400, 
0.577400, 0.000000, 0.479300, 0.587800, 0.509700, 0.426700, 0.349000, 0.484500, 0.567400, 0.555900, 0.279800, 0.354900, 0.335700, 
0.458400, 0.475400, 0.471300, 0.495300, 0.570200, 0.457000, 0.343400, 0.363900, 0.290700, 0.268900, 0.317400, 0.246500, 0.335200, 
0.401000, 0.350100, 0.400000, 0.306500, 0.380600, 0.578000, 0.415700, 0.380700, 0.007200, 0.290600, 0.429800, 0.396800, 0.320200, 
0.380300, 0.362100, 0.313800, 0.315800, 0.341200, 0.296900, 0.583200, 0.354100, 0.326200, 0.379000, 0.302100, 0.278400, 0.297800, 
0.497900, 0.505600, 0.308000, 0.298700, 0.343800, 0.325000, 0.286700, 0.484000, 0.312600, 0.241200, 0.266100, 0.235300, 0.361900, 
0.350800, 0.365100, 0.327000, 0.284000, 0.262700, 0.247700, 0.135400, 0.308800, 0.478800, 0.467600, 0.302300, 0.289900, 0.304100, 
0.405800, 0.458100, 0.302400, 0.205100, 0.281600, 0.286500, 0.217600, 0.303500, 0.223800, 0.442800, 0.282900, 0.341900, 0.276300, 
0.323800, 0.471300, 0.489800, 0.292500, 0.345200, 0.479000, 0.265700, 0.237900, 0.275200, 0.156500, 0.386200, 0.293900, 0.191100, 
0.560700, 0.280200, 0.369300, 0.222700, 0.224700, 0.352600, 0.390700, 0.243100, 0.248500, 0.252500, 0.327500, 0.383200, 0.272200, 
0.292800, 0.294300, 0.267800, 0.245900, 0.313600, 0.208800, 0.233100, 0.224200, 0.172600, 0.331600, 0.206300, 0.249700, 0.636900, 
