0.172577, 0.187770, 0.017191, 0.459326, 0.022009, 0.471626, 0.015833, 1.000000, 1.000000, 0.576966, 0.787103, 0.252532, 0.186950, 
0.583414, 0.524671, 0.034865, 0.337179, 0.030681, 0.473497, 0.941989, 0.863129, 0.815114, 0.248494, 0.487262, 0.212694, 0.933333, 
0.269334, 0.612846, 0.951529, 0.890254, 0.521684, 0.379752, 0.227099, 0.061269, 0.743060, 0.311708, 0.510973, 0.502781, 0.203746, 
0.182368, 1.000000, 0.181490, 0.608748, 0.183790, 0.833715, 1.000000, 0.518294, 0.018911, 0.442264, 0.463349, 0.913585, 0.818324, 
0.952840, 0.735477, 0.535768, 0.586190, 0.250658, 0.106135, 0.086858, 0.602162, 0.477110, 0.929291, 0.127201, 0.811703, 0.503893, 
0.894580, 0.878238, 0.243308, 0.275311, 0.110059, 0.829912, 0.318955, 0.221717, 0.443788, 0.755124, 0.831143, 0.990645, 0.465410, 
0.421729, 0.725450, 0.020158, 0.773517, 0.434995, 0.485937, 0.568361, 0.736923, 0.353238, 0.764968, 0.633511, 0.839805, 0.386910, 
0.338387, 0.503002, 0.369192, 0.214150, 0.534911, 0.740758, 0.652445, 0.832896, 0.088427, 0.750248, 0.702350, 0.860927, 0.347953, 
0.061422, 0.027907, 0.982340, 0.877845, 0.928306, 0.317242, 0.767305, 0.626320, 0.861928, 0.524272, 0.001083, 0.116019, 0.665696, 
0.547797, 0.426867, 0.038351, 0.651389, 0.997724, 0.052433, 0.545124, 0.180894, 0.635702, 0.830004, 0.159681, 0.214932, 0.551438, 
0.868189, 0.258790, 0.536850, 0.509776, 0.669612, 0.911138, 0.863396, 0.940964, 0.790910, 0.267507, 0.052790, 0.946529, 0.504585, 
0.970426, 0.902550, 1.000000, 0.717297, 0.948024, 0.880603, 0.950176, 0.555421, 0.979920, 0.664274, 0.867875, 0.260738, 0.575424, 
0.373065, 0.830421, 0.000000, 0.447717, 0.751370, 0.745577, 0.656937, 0.143943, 0.867458, 0.272137, 0.593798, 0.132764, 1.000000, 
