0.172577, 0.316001, 0.011998, 0.459326, 0.153821, 0.471626, 0.015833, 0.936633, 1.000000, 0.665097, 0.787103, 0.252532, 0.819112, 
0.583414, 0.872018, 0.019729, 0.051428, 0.242564, 0.806136, 0.680491, 0.863129, 0.815114, 0.119931, 1.000000, 0.075315, 0.933333, 
0.331717, 0.684521, 0.951529, 0.272715, 0.521684, 0.379752, 0.066036, 0.000000, 0.743060, 0.311708, 0.510973, 0.441422, 0.679771, 
0.949469, 0.932548, 0.181490, 0.608748, 0.183790, 0.175967, 0.783606, 0.518294, 0.018911, 0.442264, 0.463349, 0.343903, 0.935933, 
0.556319, 0.250043, 1.000000, 0.732300, 0.168297, 0.106135, 0.811411, 0.130147, 0.477110, 0.929291, 0.164859, 0.811703, 0.801938, 
0.894580, 0.878238, 0.947853, 0.856878, 0.648974, 0.836288, 0.318955, 0.221717, 0.443788, 0.755124, 0.831143, 0.143064, 0.406095, 
0.278311, 0.897584, 0.020158, 0.767297, 0.102356, 0.374952, 0.114492, 0.610634, 0.353238, 0.764968, 0.633511, 0.839805, 0.386910, 
0.934279, 0.503002, 0.369192, 0.214150, 0.732792, 0.156531, 0.729932, 0.505389, 0.228691, 0.750248, 0.507182, 0.860927, 0.506353, 
0.061422, 0.507081, 0.678328, 0.877845, 0.942415, 0.317242, 0.431496, 0.380991, 0.861928, 0.483826, 0.107815, 0.838395, 0.391657, 
0.547797, 0.498355, 0.038351, 0.651389, 0.487253, 0.052433, 0.545124, 0.180894, 0.911621, 0.784854, 0.330234, 0.304029, 0.560148, 
0.973086, 0.258790, 0.506758, 0.218615, 0.669612, 0.911138, 0.259878, 0.940964, 0.790910, 0.267507, 0.796373, 0.847620, 0.504585, 
0.042540, 0.814983, 0.945130, 0.717297, 0.948024, 0.962148, 0.435915, 0.555421, 0.000000, 0.427357, 0.286653, 0.153809, 0.575424, 
0.693035, 0.789795, 0.000000, 0.644237, 0.312216, 0.000000, 0.749586, 0.143943, 0.867458, 0.272137, 0.593798, 0.027423, 1.000000, 
