0.024055, 0.244409, 0.131766, 0.800563, 0.196458, 0.073398, 0.198661, 0.908964, 0.554849, 0.374060, 0.569645, 0.871792, 0.807234, 
0.583414, 0.872018, 0.140953, 0.360577, 0.041220, 0.981224, 0.680491, 0.863129, 0.345277, 0.100376, 0.625503, 0.913130, 0.925970, 
0.357739, 0.464370, 0.515882, 0.170193, 0.249949, 0.625844, 0.160511, 0.244400, 0.290270, 0.350733, 0.538684, 0.769495, 0.639386, 
0.547541, 0.123198, 0.181490, 0.608748, 0.129748, 0.347789, 0.293004, 0.587826, 0.615167, 0.341984, 0.141007, 0.848500, 0.022632, 
0.873453, 0.647659, 0.801796, 0.127956, 0.284449, 0.240664, 0.847968, 0.147945, 0.468915, 0.093776, 0.396305, 0.168015, 0.429368, 
0.292770, 0.320135, 0.947853, 0.904494, 0.772755, 0.758072, 0.668376, 0.706464, 0.443788, 0.026069, 0.804987, 0.445523, 0.652657, 
0.278311, 0.132196, 0.750232, 0.773517, 0.431989, 0.766167, 0.315329, 0.769433, 0.174874, 0.787072, 0.732783, 0.346949, 0.898783, 
0.567440, 0.641940, 0.996535, 0.999104, 0.720863, 0.559952, 0.240148, 0.365270, 0.241544, 0.825124, 0.438333, 0.288092, 0.887474, 
0.260449, 0.259769, 0.678328, 0.956980, 0.673738, 0.484747, 0.767305, 0.503675, 0.277654, 0.448514, 0.892434, 0.866072, 0.343091, 
0.958636, 0.993724, 0.276764, 0.240320, 0.293966, 0.694842, 0.545124, 0.610548, 0.407847, 0.083388, 0.159681, 0.819961, 0.933558, 
0.643900, 0.764383, 0.663189, 0.949422, 0.778499, 0.463773, 0.259878, 0.880352, 0.233709, 0.566779, 0.331572, 0.704933, 0.392309, 
0.662113, 0.855578, 0.842577, 0.253184, 0.717806, 0.259382, 0.561196, 0.186711, 0.917618, 0.657319, 0.293903, 0.166210, 0.663782, 
0.921976, 0.156282, 0.748129, 0.644237, 0.303989, 0.773304, 0.541142, 0.864360, 0.606424, 0.097852, 0.775380, 0.085572, 0.942433, 
