0.172577, 0.260707, 0.220642, 0.459326, 0.153821, 0.551070, 0.015833, 0.482799, 0.800991, 0.662663, 0.285837, 0.252532, 0.637908, 
0.257755, 0.776306, 0.030414, 0.684060, 0.802020, 0.473497, 0.680491, 0.863129, 0.935831, 0.100376, 0.792905, 0.913130, 0.403224, 
0.918907, 0.006399, 0.515882, 0.272715, 0.296413, 0.379752, 0.096040, 0.000000, 0.548802, 0.311708, 0.592363, 0.771911, 0.905563, 
0.272712, 0.510909, 0.181490, 0.740806, 0.764844, 0.175967, 0.949472, 0.385562, 0.018911, 0.144809, 0.844494, 0.229548, 0.818324, 
0.795747, 0.770120, 0.228626, 0.609813, 0.250658, 0.007030, 0.465048, 0.016832, 0.494506, 0.929291, 0.195135, 0.811703, 0.614380, 
0.894580, 0.878238, 0.949862, 0.051396, 0.656205, 0.841459, 0.037243, 0.336577, 0.443788, 0.443022, 0.476657, 0.143064, 0.406095, 
0.538839, 0.674895, 0.773960, 0.773517, 0.102356, 0.863881, 0.315329, 0.462434, 0.353238, 0.441706, 0.633511, 0.496317, 0.848508, 
0.960453, 0.503002, 0.988646, 0.214150, 0.534911, 0.146385, 0.653336, 0.060792, 0.230942, 0.628559, 0.838121, 0.127639, 0.819327, 
0.593408, 0.027907, 0.000000, 0.247042, 0.972372, 0.000000, 0.431496, 0.476149, 0.331416, 0.483826, 0.231974, 0.932899, 0.882502, 
0.092323, 0.426867, 0.116503, 0.651389, 0.293966, 0.052433, 0.809492, 0.180894, 0.131184, 0.650269, 0.010701, 0.304029, 0.933558, 
0.973086, 0.110970, 0.506758, 0.737879, 0.213279, 0.881890, 0.799975, 0.066824, 0.106800, 0.267507, 0.360586, 0.740014, 0.420091, 
0.147078, 0.902550, 0.978091, 0.934563, 0.960555, 0.782805, 0.712657, 0.227130, 0.857554, 0.289528, 0.729376, 0.153809, 0.960147, 
0.192249, 0.478768, 0.036397, 0.483978, 0.359670, 0.375972, 0.015263, 0.585740, 0.867458, 0.163719, 0.593798, 0.132764, 0.428288, 
