0.284052, 0.200665, 0.017191, 0.459326, 0.937102, 0.281949, 0.000000, 0.482799, 1.000000, 0.665097, 0.787103, 0.252532, 0.819112, 
0.547893, 0.730387, 0.019729, 0.051428, 0.802020, 0.473497, 0.837239, 0.863129, 0.623821, 0.132955, 0.959873, 0.749887, 0.895730, 
0.331717, 0.006399, 0.951529, 0.907763, 0.576854, 0.000000, 0.000000, 0.061269, 0.743060, 0.861635, 0.724890, 0.271839, 0.679771, 
0.996187, 0.709190, 0.242274, 0.608748, 0.183790, 0.833715, 1.000000, 0.518294, 0.018911, 0.348026, 0.463349, 0.343903, 0.738606, 
0.723024, 0.250043, 1.000000, 0.732300, 0.358987, 0.240664, 0.086858, 0.108191, 0.477110, 0.929291, 0.174240, 0.811703, 0.580136, 
0.894580, 0.367648, 0.184380, 0.172725, 0.637752, 0.836288, 0.037243, 0.305615, 0.443788, 0.755653, 0.580084, 0.457243, 0.406095, 
0.538839, 0.864536, 0.020158, 0.880034, 0.102356, 0.329118, 0.568361, 0.736923, 0.657851, 0.764968, 0.633511, 0.839805, 0.884324, 
0.934279, 0.953066, 0.285866, 0.214150, 0.732792, 0.843884, 0.892091, 0.832896, 0.228691, 0.628559, 0.702350, 0.322743, 0.506353, 
0.061422, 0.383304, 0.678328, 0.877845, 0.940071, 0.271243, 0.431496, 0.380991, 0.331416, 0.483826, 0.001083, 0.116019, 0.391657, 
0.623926, 0.279103, 0.920595, 0.682535, 0.997724, 0.052433, 0.545124, 0.180894, 0.131184, 0.830004, 0.305755, 0.304029, 0.560148, 
0.903392, 0.688080, 0.487833, 0.391566, 0.669612, 0.939209, 0.624264, 0.940964, 0.203576, 0.267507, 0.796373, 0.740014, 0.504585, 
0.643447, 0.906322, 0.945130, 0.060896, 0.948024, 0.880603, 0.451716, 0.555421, 0.000000, 0.427357, 0.867875, 0.166210, 0.575424, 
0.655187, 0.775673, 0.000000, 0.644237, 0.312216, 0.693744, 0.749586, 0.194614, 0.532417, 0.371186, 0.316089, 0.010824, 0.428288, 
