0.172577, 0.200665, 0.017191, 0.459326, 0.249426, 0.471626, 0.015833, 0.482799, 0.942182, 0.713772, 0.740928, 0.252532, 0.819112, 
0.583414, 1.000000, 0.019729, 0.043763, 0.802020, 0.473497, 0.941989, 0.233140, 0.815114, 0.248494, 0.792905, 0.749887, 0.403224, 
0.331717, 0.660569, 0.951529, 0.411059, 0.576854, 0.379752, 0.028387, 0.061269, 0.743060, 0.514325, 0.724890, 0.441422, 0.812468, 
0.949469, 0.988198, 0.242274, 0.858122, 0.183790, 0.756058, 1.000000, 0.518294, 0.018911, 0.442264, 0.463349, 0.343903, 1.000000, 
0.723024, 0.250043, 0.985583, 0.837601, 0.419353, 0.106135, 0.086858, 0.108191, 0.505724, 0.929291, 0.164859, 0.811703, 0.647674, 
0.894580, 0.565623, 0.949862, 0.856878, 0.638000, 0.306327, 0.318955, 0.305615, 0.443788, 0.755124, 0.831143, 0.990645, 0.406095, 
0.538839, 0.725450, 0.814161, 0.880034, 0.102356, 0.954026, 0.315329, 0.736923, 0.130084, 0.665942, 0.633511, 0.839805, 0.880935, 
0.980310, 0.953066, 0.285866, 0.242585, 1.000000, 0.156531, 0.892091, 1.000000, 0.192444, 0.628559, 0.702350, 0.860927, 0.506353, 
0.061422, 0.015939, 0.678328, 0.877845, 0.972372, 0.448076, 0.767305, 0.480719, 0.331416, 0.483826, 0.279027, 0.116019, 0.523904, 
0.575053, 0.624819, 0.038351, 0.613442, 1.000000, 0.052433, 0.674582, 0.180894, 0.911621, 0.784854, 0.305755, 0.304029, 0.560148, 
0.882105, 0.258790, 0.506758, 0.416862, 0.038211, 0.911138, 0.864242, 0.940964, 0.203576, 0.267507, 0.052790, 0.740014, 0.457056, 
0.970426, 0.902550, 0.945130, 0.717297, 0.948024, 0.880603, 0.920569, 0.555421, 0.931847, 0.427357, 0.867875, 0.166210, 0.575424, 
0.655187, 0.775673, 0.000000, 0.644237, 0.312216, 0.693744, 0.749586, 0.143943, 0.601129, 0.272137, 0.316089, 0.160153, 0.911275, 
