0.172577, 0.260707, 0.832841, 0.322776, 0.153821, 0.551070, 0.015833, 0.553713, 0.780743, 0.752592, 0.723727, 0.252532, 0.276402, 
0.257755, 0.635735, 0.030414, 0.684060, 0.098422, 0.902277, 0.273437, 0.517341, 0.623821, 0.100376, 0.257263, 0.913130, 0.533814, 
0.379872, 0.464370, 0.043000, 0.272715, 0.704532, 0.379752, 0.323557, 0.244400, 0.675916, 0.514325, 0.510973, 0.771911, 0.812468, 
0.762682, 0.510909, 0.181490, 0.142077, 0.764844, 0.833715, 0.949472, 0.084508, 0.172047, 0.323662, 0.845274, 0.229548, 0.851889, 
0.838026, 0.647659, 0.228626, 0.732300, 0.250658, 0.007030, 0.921523, 0.426735, 0.959097, 0.929291, 0.174240, 0.811703, 0.801938, 
0.894580, 0.150840, 0.949862, 0.856878, 0.656205, 0.841459, 0.037243, 0.336577, 0.443788, 0.443022, 0.407966, 0.787380, 0.406095, 
0.924558, 0.674895, 0.814161, 0.939684, 0.431989, 0.150509, 0.315329, 0.768558, 0.353238, 0.441706, 0.613303, 0.839805, 0.880935, 
0.960453, 0.801914, 0.072535, 0.214150, 0.461270, 0.146385, 0.897696, 0.276514, 0.598012, 0.750248, 0.838121, 0.300698, 0.506353, 
0.278867, 0.383304, 0.982340, 0.247042, 0.376178, 0.000000, 0.623564, 0.476149, 0.298948, 0.468003, 0.001083, 0.095510, 0.882502, 
0.547797, 0.426867, 0.581801, 0.240320, 0.487253, 0.067797, 0.809492, 0.180894, 0.131184, 0.783105, 0.199557, 0.304029, 0.710379, 
0.973086, 0.110970, 0.426449, 0.737879, 0.868623, 0.727830, 0.799975, 0.940964, 0.106800, 0.267507, 0.052790, 0.946529, 0.660349, 
0.662113, 0.757360, 0.303863, 0.934563, 0.168713, 0.013545, 0.920569, 0.227130, 1.000000, 0.289528, 0.293903, 0.153809, 0.622747, 
0.900626, 0.775673, 0.794009, 0.105765, 0.751370, 0.375972, 0.015263, 0.929130, 0.532417, 0.165307, 0.593798, 0.132764, 0.076729, 
