0.172577, 0.200665, 0.017191, 0.343627, 0.193960, 0.281949, 0.000000, 0.936633, 1.000000, 0.414098, 0.285837, 0.252532, 0.819112, 
0.583414, 0.730387, 0.019729, 0.051428, 0.030681, 0.495571, 0.941989, 0.233140, 0.815114, 0.248494, 0.786332, 0.749887, 0.933333, 
0.918907, 0.006399, 0.951529, 0.411059, 0.674228, 0.000000, 0.028387, 0.223310, 0.743060, 0.514325, 0.729804, 0.271839, 0.812468, 
0.949469, 1.000000, 0.242274, 0.812282, 0.183790, 0.833715, 1.000000, 0.518294, 0.000000, 0.442264, 0.463349, 0.343903, 0.912546, 
0.723024, 0.404407, 0.985583, 0.837601, 0.331684, 0.106135, 0.145108, 0.602162, 0.471297, 0.929291, 0.174240, 0.811703, 0.614380, 
0.876051, 0.878238, 0.193130, 0.275311, 0.637752, 0.836288, 0.037243, 0.305615, 0.443788, 0.758895, 0.831143, 0.484245, 0.465744, 
0.538839, 0.864536, 0.020158, 0.880034, 0.643700, 0.354712, 0.568361, 0.736923, 0.130084, 0.665942, 0.549970, 0.957382, 0.880935, 
0.934279, 0.953066, 0.996535, 0.214150, 0.732792, 0.615792, 0.892091, 0.832896, 0.194881, 0.750248, 0.507182, 0.322743, 0.506353, 
0.061422, 0.383304, 0.664973, 0.877845, 0.082463, 0.062880, 0.431496, 0.515629, 0.331416, 0.483826, 0.001083, 0.845911, 0.391657, 
0.575053, 0.498895, 0.003153, 0.682535, 0.487253, 0.052433, 0.755040, 0.180894, 0.911621, 0.784854, 0.340939, 0.304029, 0.551438, 
1.000000, 0.688080, 0.401902, 0.264522, 0.669612, 1.000000, 0.591640, 1.000000, 0.203576, 0.267507, 0.796373, 0.946529, 0.457056, 
0.042540, 0.955096, 0.945130, 0.253184, 0.989022, 1.000000, 0.920569, 0.555421, 0.979920, 0.427357, 0.935021, 0.166210, 0.663782, 
0.655187, 0.949660, 0.720059, 0.760410, 0.312216, 0.000000, 0.928215, 0.184671, 0.226675, 0.371186, 0.641637, 0.160153, 0.428288, 
