0.165141, 0.200665, 0.017191, 0.459326, 0.193960, 0.471626, 0.000000, 0.936633, 1.000000, 0.414098, 0.800722, 0.252532, 0.819112, 
0.583414, 0.730387, 0.019729, 0.051428, 0.242564, 0.473497, 0.941989, 0.863129, 0.623821, 0.150726, 0.786332, 0.749887, 0.895730, 
0.484292, 0.006399, 0.951529, 0.890254, 0.521684, 0.379752, 0.028387, 0.268235, 0.743060, 0.514325, 0.510973, 0.271839, 0.812468, 
0.949469, 0.921548, 0.242274, 0.449366, 0.183790, 0.175967, 1.000000, 0.518294, 0.017332, 0.442264, 0.463349, 0.343903, 0.945822, 
0.723024, 0.250043, 0.985583, 0.732300, 0.250658, 0.106135, 0.086858, 0.108191, 0.471297, 0.934781, 0.174240, 0.811703, 0.614380, 
0.876051, 0.878238, 0.193130, 0.856878, 0.435171, 0.693054, 0.037243, 0.305615, 0.367270, 0.650417, 0.580084, 0.457243, 0.615406, 
0.232291, 0.725450, 0.020158, 0.875482, 0.643700, 0.329118, 0.568361, 0.736923, 0.130084, 0.665942, 0.549970, 0.839805, 0.847946, 
0.934279, 0.641940, 0.996535, 0.242585, 0.732792, 0.843884, 0.729932, 0.832896, 0.194881, 0.750248, 0.702350, 0.322743, 0.506353, 
0.061422, 0.383304, 0.606694, 0.877845, 0.922164, 0.010682, 0.432180, 0.280890, 0.331416, 0.327132, 0.001083, 0.993379, 0.391657, 
0.623926, 0.426867, 0.038351, 0.651389, 0.557304, 0.052433, 0.744180, 0.180894, 0.911621, 0.830004, 0.305755, 0.304029, 0.551438, 
1.000000, 0.688080, 0.401902, 0.391566, 0.669612, 1.000000, 0.514168, 0.940964, 0.203576, 0.267507, 0.796373, 0.726658, 0.457056, 
0.643447, 0.902550, 0.945130, 0.717297, 0.948024, 0.880603, 0.435915, 0.555421, 0.979920, 0.427357, 0.935021, 0.166210, 0.663782, 
0.655187, 0.775673, 0.000000, 0.801207, 0.390803, 0.000000, 0.749586, 0.184671, 0.914595, 0.272137, 0.729945, 0.160153, 1.000000, 
