0.928578, 0.316001, 0.017191, 0.459326, 0.006609, 0.281949, 0.146118, 0.482799, 0.991346, 0.572977, 0.699792, 0.252532, 0.819112, 
0.614276, 0.872018, 0.019729, 0.051428, 0.030681, 0.473497, 0.837239, 0.863129, 0.984900, 0.248494, 0.862729, 0.749887, 0.933333, 
0.331717, 0.006399, 0.864412, 0.411059, 0.576854, 0.000000, 0.028387, 0.061269, 0.758538, 0.630078, 0.510973, 0.404387, 0.812468, 
0.182368, 0.921548, 0.242274, 0.449366, 0.183790, 0.833715, 1.000000, 0.439351, 0.041798, 0.442264, 0.463349, 0.234234, 0.753111, 
0.723024, 0.250043, 1.000000, 0.874075, 0.467001, 0.240664, 0.285125, 0.130147, 0.409366, 0.929291, 0.174240, 0.811703, 0.614380, 
0.894580, 0.748073, 0.949862, 0.325579, 0.707381, 0.772944, 0.678196, 0.305615, 0.443788, 0.755653, 0.778874, 0.154918, 0.615406, 
0.538839, 0.725450, 0.256575, 0.880034, 0.000920, 0.354712, 0.315329, 0.736923, 0.657851, 0.665942, 0.633511, 0.839805, 0.883090, 
0.960453, 0.641940, 0.996535, 0.077782, 0.732792, 0.965681, 0.892091, 0.832896, 0.228691, 0.628559, 0.702350, 0.260609, 0.506353, 
0.061422, 0.000000, 0.678328, 0.821470, 0.992568, 0.010682, 0.431496, 0.280890, 0.283237, 0.483826, 0.279027, 0.993379, 0.391657, 
0.575053, 0.768724, 0.061106, 0.651389, 0.468392, 0.052433, 0.379431, 0.180894, 0.911621, 0.784854, 0.245916, 0.304029, 0.573529, 
0.882105, 0.688080, 0.681104, 0.218615, 0.669612, 0.969545, 0.666434, 0.875234, 0.790910, 0.267507, 0.796373, 0.946529, 0.504585, 
0.970426, 0.955096, 0.945130, 0.062795, 0.930717, 0.880603, 0.435915, 0.555421, 0.000000, 0.361713, 0.935021, 0.166210, 0.663782, 
0.655187, 0.775673, 0.000000, 0.644237, 0.505235, 0.000000, 0.749586, 0.461980, 0.914595, 0.371186, 0.769192, 0.160153, 0.428288, 
