0.611647, 0.316001, 0.011998, 0.459326, 0.153821, 0.551070, 0.015833, 0.553713, 0.942182, 0.665097, 0.723727, 0.252532, 0.819112, 
0.308266, 0.872018, 0.019729, 0.337179, 0.802020, 0.473497, 0.941989, 0.233140, 0.623821, 0.044787, 0.487262, 0.442098, 0.403224, 
0.918907, 0.612846, 0.864412, 0.411059, 0.576854, 0.379752, 0.096040, 0.061269, 0.894822, 0.514325, 0.510973, 0.137853, 0.812468, 
0.182368, 0.988198, 0.181490, 0.858122, 0.406168, 0.833715, 0.737429, 0.518294, 0.163093, 0.442264, 0.288810, 0.282840, 0.945822, 
0.838026, 0.647659, 0.985583, 0.586190, 0.250658, 0.240664, 0.761944, 0.130147, 0.477110, 0.929291, 0.208726, 0.811703, 0.614380, 
0.894580, 0.878238, 0.947853, 0.856878, 0.648974, 0.253404, 0.737642, 0.293105, 0.443788, 0.755124, 0.831143, 0.457243, 0.053054, 
0.541191, 0.146384, 0.020158, 0.773517, 0.415255, 0.374952, 0.568361, 0.736923, 0.130084, 0.764968, 0.633511, 0.839805, 0.880935, 
0.960453, 0.641940, 0.369192, 0.222907, 0.732792, 0.615792, 0.652445, 0.505389, 0.228691, 0.621907, 0.471642, 0.860927, 0.508318, 
0.061422, 0.027907, 0.678328, 0.877845, 0.972372, 0.317242, 0.767305, 0.380991, 0.331416, 0.483826, 0.540640, 0.116019, 0.391657, 
0.575053, 0.574152, 0.038351, 0.651389, 1.000000, 0.052433, 0.617501, 0.180894, 0.911621, 0.783105, 0.305755, 0.778675, 0.560148, 
0.929806, 0.688080, 0.536850, 0.187476, 0.669612, 0.663550, 0.259878, 0.666790, 0.790910, 0.267507, 0.353082, 0.946529, 0.504585, 
0.970426, 0.902550, 0.123969, 0.717297, 0.948024, 0.880603, 0.920569, 0.227130, 0.979920, 0.361713, 0.293903, 0.166210, 0.663782, 
0.655187, 0.775673, 0.000000, 0.447717, 0.312216, 0.000000, 0.470223, 0.174958, 0.601129, 0.272137, 0.593798, 0.027423, 1.000000, 
