0.166138, 0.244409, 0.017191, 0.459326, 0.153821, 0.551070, 0.780115, 0.936633, 0.942182, 0.665097, 0.723727, 0.252532, 0.819112, 
0.249820, 0.872018, 0.030414, 0.337179, 0.030681, 0.902277, 0.777806, 0.863129, 0.623821, 0.119931, 1.000000, 0.749887, 0.403224, 
0.918907, 0.684521, 0.951529, 0.411059, 0.576854, 0.379752, 0.028387, 0.061269, 0.894822, 0.861635, 0.724890, 0.441422, 0.679771, 
0.949469, 0.932548, 0.242274, 0.731498, 0.764844, 0.175967, 1.000000, 0.518294, 0.163093, 0.532286, 0.463349, 0.229548, 0.935933, 
0.838026, 0.250043, 0.228626, 0.732300, 0.250658, 0.007030, 0.761944, 0.941324, 0.477110, 0.929291, 0.218871, 0.811703, 0.614380, 
0.894580, 0.367648, 0.124508, 0.856878, 0.619873, 0.253404, 0.318955, 0.293105, 0.148821, 0.682524, 0.831143, 0.457243, 0.053054, 
0.541191, 0.146384, 0.814161, 0.939684, 0.415255, 0.374952, 0.315329, 0.736923, 0.353238, 0.649713, 0.633511, 0.496317, 0.848508, 
0.960453, 0.267669, 0.369192, 0.214150, 0.732792, 0.156531, 0.240148, 0.060792, 0.230942, 0.811543, 0.702350, 0.127639, 0.508318, 
0.061422, 0.383304, 0.029683, 0.247042, 0.972372, 0.317242, 0.431496, 0.476149, 0.331416, 0.483826, 0.001083, 0.116019, 0.665696, 
0.647572, 0.373385, 0.920595, 0.240320, 0.487253, 0.052433, 0.545124, 0.180894, 0.911621, 0.784854, 0.305755, 0.866952, 0.560148, 
0.929806, 0.688080, 0.536850, 0.114900, 0.669612, 0.727830, 0.259878, 0.940964, 0.790910, 0.267507, 0.353082, 0.740014, 0.504585, 
0.147078, 0.902550, 0.968136, 0.717297, 0.948024, 0.721389, 0.920569, 0.659309, 0.979920, 0.664274, 0.293903, 0.166210, 0.575424, 
0.655187, 0.775673, 0.000000, 0.648184, 0.751370, 0.000000, 0.749586, 0.174958, 0.867458, 0.875692, 0.593798, 0.132764, 0.428288, 
