0.166138, 0.432833, 0.220642, 0.322776, 0.285361, 0.422757, 0.780115, 0.482799, 1.000000, 0.652820, 0.043177, 0.252532, 0.819112, 
0.308266, 0.524671, 0.140953, 0.051428, 0.030681, 0.392288, 0.941989, 0.030453, 0.200029, 0.248494, 0.257263, 0.212694, 0.403224, 
0.331717, 0.684521, 0.864412, 0.890254, 0.576854, 0.657717, 0.096040, 0.955009, 0.743060, 0.861635, 0.538684, 0.441422, 0.812468, 
0.182368, 0.394967, 0.520405, 0.608748, 0.764844, 0.175967, 0.783606, 0.385562, 0.018911, 0.144809, 0.463349, 0.919367, 0.818324, 
0.838026, 0.250043, 0.228626, 0.609813, 0.358987, 0.240664, 0.086858, 0.016832, 0.494506, 0.929291, 0.127201, 0.811703, 0.429368, 
0.894580, 0.376551, 0.243308, 0.275311, 0.619873, 0.253404, 0.037243, 0.275188, 0.443788, 0.682524, 0.580084, 0.990645, 0.406095, 
0.278311, 0.132196, 0.020158, 0.939684, 0.415255, 0.954026, 0.315329, 0.736923, 0.353238, 0.764968, 0.633511, 0.496317, 0.386910, 
0.934279, 0.267669, 0.996535, 0.214150, 0.732792, 0.683880, 0.605645, 0.505389, 0.230942, 0.621907, 0.009457, 0.275325, 0.062619, 
0.280203, 0.507081, 0.678328, 0.762123, 0.972372, 0.317242, 0.767305, 0.476149, 0.331416, 0.512604, 0.279027, 0.116019, 0.391657, 
0.647572, 0.279549, 0.276764, 0.240320, 0.997724, 0.052433, 0.809492, 0.699473, 0.131184, 0.783105, 0.010701, 0.713724, 0.560148, 
0.973086, 0.832230, 0.536850, 0.509776, 0.213279, 0.170643, 0.259878, 0.739458, 0.203576, 0.267507, 0.796373, 0.114448, 0.420091, 
0.176012, 0.938964, 0.968136, 0.717297, 0.197965, 0.854096, 0.950176, 0.227130, 0.000000, 0.361713, 0.762059, 0.153809, 0.663782, 
0.693035, 0.775673, 0.000000, 0.644237, 0.344781, 0.000000, 0.749586, 0.194614, 0.532417, 0.180864, 0.316089, 0.085572, 0.308740, 
