0.166138, 0.200665, 0.017191, 0.459326, 0.006609, 0.551070, 0.087622, 0.936633, 0.991346, 0.713772, 0.699792, 0.252532, 0.819112, 
0.583414, 0.872018, 0.019729, 0.051428, 0.106162, 0.640678, 0.941989, 0.233140, 0.623821, 0.248494, 0.862729, 0.772853, 0.933333, 
0.918907, 0.006399, 0.951529, 0.411059, 0.521684, 0.000000, 0.028387, 0.061269, 0.758538, 0.630078, 0.510973, 0.271839, 0.812468, 
0.182368, 0.709190, 0.242274, 0.449366, 0.183790, 0.833715, 1.000000, 0.518294, 0.041798, 0.442264, 0.463349, 0.343903, 0.945822, 
0.723024, 0.431981, 0.985583, 0.732300, 0.358987, 0.106135, 0.145108, 0.130147, 0.477110, 0.929291, 0.174240, 0.811703, 0.614380, 
0.807672, 0.878238, 0.949862, 0.275311, 0.613313, 0.306327, 0.095629, 0.221717, 0.367270, 0.755124, 0.580084, 0.154918, 0.615406, 
0.538839, 0.864536, 0.000000, 0.880034, 0.466414, 0.354712, 0.568361, 0.532648, 0.657851, 0.665942, 0.633511, 0.934631, 0.880935, 
0.934279, 0.641940, 1.000000, 0.214150, 0.929889, 0.843884, 0.892091, 0.832896, 1.000000, 0.628559, 0.702350, 0.127639, 0.506353, 
0.061422, 0.383304, 0.678328, 0.821470, 0.759703, 0.186145, 0.713616, 0.380991, 0.408998, 0.483826, 0.001083, 0.993379, 0.523904, 
0.575053, 0.383078, 0.920595, 0.599461, 0.997724, 0.052433, 0.755040, 0.180894, 0.911621, 0.798472, 0.257867, 0.304029, 0.676832, 
0.929806, 0.688080, 0.401902, 0.416862, 0.669612, 0.936848, 0.591640, 0.940964, 0.764743, 0.267507, 0.796373, 0.946529, 0.457056, 
0.042540, 0.848154, 0.945130, 0.650889, 0.948024, 0.880603, 0.881382, 0.404068, 0.979920, 0.427357, 1.000000, 0.166210, 0.575424, 
0.655187, 0.794631, 0.691868, 0.644237, 0.312216, 0.000000, 0.749586, 0.516178, 0.601129, 0.365684, 0.769192, 0.160153, 0.912051, 
